Series Name,Series Code,Country Name,Country Code,2020 [YR2020]
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Africa Eastern and Southern,AFE,3659.27286844549
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Africa Western and Central,AFW,4241.52249851725
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Arab World,ARB,14269.2234189005
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Caribbean small states,CSS,15670.6004223567
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Central Europe and the Baltics,CEB,33757.4207336298
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Early-demographic dividend,EAR,9381.82747839682
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,East Asia & Pacific,EAS,18612.8518138459
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,East Asia & Pacific (excluding high income),EAP,15263.9049252225
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,15433.1012429802
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Euro area,EMU,47146.7735217412
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Europe & Central Asia,ECS,35860.6268150762
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Europe & Central Asia (excluding high income),ECA,22651.2777779461
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,24057.5403379098
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,European Union,EUU,44817.4260078178
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Fragile and conflict affected situations,FCS,4674.02685747001
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Heavily indebted poor countries (HIPC),HPC,2680.07560220048
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,High income,HIC,50452.4219022845
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,IBRD only,IBD,13814.6593534467
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,IDA & IBRD total,IBT,11250.0144880235
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,IDA blend,IDB,5225.87515939429
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,IDA only,IDX,3336.29868932102
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,IDA total,IDA,3960.34015955789
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Late-demographic dividend,LTE,18415.062822688
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Latin America & Caribbean,LCN,15685.2357925303
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Latin America & Caribbean (excluding high income),LAC,15028.1176057771
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,15607.8327129364
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Least developed countries: UN classification,LDC,3263.07536442793
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Low & middle income,LMY,10894.5734914349
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Low income,LIC,2087.65612106923
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Lower middle income,LMC,7381.26150782863
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Middle East & North Africa,MEA,16587.0970165313
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Middle East & North Africa (excluding high income),MNA,11009.5569009084
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,11076.0330146371
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Middle income,MIC,11937.8214735074
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,North America,NAC,61337.1566078688
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Not classified,INX,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,OECD members,OED,44813.2487336865
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Other small states,OSS,22278.4211663768
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Pacific island small states,PSS,6761.86168432751
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Post-demographic dividend,PST,49487.6012446517
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Pre-demographic dividend,PRE,3560.04552477006
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Small states,SST,20168.26203493
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,South Asia,SAS,6297.75887683319
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,South Asia (IDA & IBRD),TSA,6297.75887683319
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Sub-Saharan Africa,SSF,3894.15390867219
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Sub-Saharan Africa (excluding high income),SSA,3892.03546371227
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,3894.15390867219
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Upper middle income,UMC,17992.6421018029
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,World,WLD,17223.9755160172
"Population, total",SP.POP.TOTL,Afghanistan,AFG,38928341
"Population, total",SP.POP.TOTL,Albania,ALB,2837849
"Population, total",SP.POP.TOTL,Algeria,DZA,43851043
"Population, total",SP.POP.TOTL,American Samoa,ASM,55197
"Population, total",SP.POP.TOTL,Andorra,AND,77265
"Population, total",SP.POP.TOTL,Angola,AGO,32866268
"Population, total",SP.POP.TOTL,Antigua and Barbuda,ATG,97928
"Population, total",SP.POP.TOTL,Argentina,ARG,45376763
"Population, total",SP.POP.TOTL,Armenia,ARM,2963234
"Population, total",SP.POP.TOTL,Aruba,ABW,106766
"Population, total",SP.POP.TOTL,Australia,AUS,25693267
"Population, total",SP.POP.TOTL,Austria,AUT,8916864
"Population, total",SP.POP.TOTL,Azerbaijan,AZE,10093121
"Population, total",SP.POP.TOTL,"Bahamas, The",BHS,393248
"Population, total",SP.POP.TOTL,Bahrain,BHR,1701583
"Population, total",SP.POP.TOTL,Bangladesh,BGD,164689383
"Population, total",SP.POP.TOTL,Barbados,BRB,287371
"Population, total",SP.POP.TOTL,Belarus,BLR,9379952
"Population, total",SP.POP.TOTL,Belgium,BEL,11544241
"Population, total",SP.POP.TOTL,Belize,BLZ,397621
"Population, total",SP.POP.TOTL,Benin,BEN,12123198
"Population, total",SP.POP.TOTL,Bermuda,BMU,63893
"Population, total",SP.POP.TOTL,Bhutan,BTN,771612
"Population, total",SP.POP.TOTL,Bolivia,BOL,11673029
"Population, total",SP.POP.TOTL,Bosnia and Herzegovina,BIH,3280815
"Population, total",SP.POP.TOTL,Botswana,BWA,2351625
"Population, total",SP.POP.TOTL,Brazil,BRA,212559409
"Population, total",SP.POP.TOTL,British Virgin Islands,VGB,30237
"Population, total",SP.POP.TOTL,Brunei Darussalam,BRN,437483
"Population, total",SP.POP.TOTL,Bulgaria,BGR,6934015
"Population, total",SP.POP.TOTL,Burkina Faso,BFA,20903278
"Population, total",SP.POP.TOTL,Burundi,BDI,11890781
"Population, total",SP.POP.TOTL,Cabo Verde,CPV,555988
"Population, total",SP.POP.TOTL,Cambodia,KHM,16718971
"Population, total",SP.POP.TOTL,Cameroon,CMR,26545864
"Population, total",SP.POP.TOTL,Canada,CAN,38037204
"Population, total",SP.POP.TOTL,Cayman Islands,CYM,65720
"Population, total",SP.POP.TOTL,Central African Republic,CAF,4829764
"Population, total",SP.POP.TOTL,Chad,TCD,16425859
"Population, total",SP.POP.TOTL,Channel Islands,CHI,173859
"Population, total",SP.POP.TOTL,Chile,CHL,19116209
"Population, total",SP.POP.TOTL,China,CHN,1411100000
"Population, total",SP.POP.TOTL,Colombia,COL,50882884
"Population, total",SP.POP.TOTL,Comoros,COM,869595
"Population, total",SP.POP.TOTL,"Congo, Dem. Rep.",COD,89561404
"Population, total",SP.POP.TOTL,"Congo, Rep.",COG,5518092
"Population, total",SP.POP.TOTL,Costa Rica,CRI,5094114
"Population, total",SP.POP.TOTL,Cote d'Ivoire,CIV,26378275
"Population, total",SP.POP.TOTL,Croatia,HRV,4047680
"Population, total",SP.POP.TOTL,Cuba,CUB,11326616
"Population, total",SP.POP.TOTL,Curacao,CUW,154947
"Population, total",SP.POP.TOTL,Cyprus,CYP,1207361
"Population, total",SP.POP.TOTL,Czech Republic,CZE,10697858
"Population, total",SP.POP.TOTL,Denmark,DNK,5831404
"Population, total",SP.POP.TOTL,Djibouti,DJI,988002
"Population, total",SP.POP.TOTL,Dominica,DMA,71991
"Population, total",SP.POP.TOTL,Dominican Republic,DOM,10847904
"Population, total",SP.POP.TOTL,Ecuador,ECU,17643060
"Population, total",SP.POP.TOTL,"Egypt, Arab Rep.",EGY,102334403
"Population, total",SP.POP.TOTL,El Salvador,SLV,6486201
"Population, total",SP.POP.TOTL,Equatorial Guinea,GNQ,1402985
"Population, total",SP.POP.TOTL,Eritrea,ERI,..
"Population, total",SP.POP.TOTL,Estonia,EST,1329479
"Population, total",SP.POP.TOTL,Eswatini,SWZ,1160164
"Population, total",SP.POP.TOTL,Ethiopia,ETH,114963583
"Population, total",SP.POP.TOTL,Faroe Islands,FRO,48865
"Population, total",SP.POP.TOTL,Fiji,FJI,896444
"Population, total",SP.POP.TOTL,Finland,FIN,5529543
"Population, total",SP.POP.TOTL,France,FRA,67379908
"Population, total",SP.POP.TOTL,French Polynesia,PYF,280904
"Population, total",SP.POP.TOTL,Gabon,GAB,2225728
"Population, total",SP.POP.TOTL,"Gambia, The",GMB,2416664
"Population, total",SP.POP.TOTL,Georgia,GEO,3722716
"Population, total",SP.POP.TOTL,Germany,DEU,83160871
"Population, total",SP.POP.TOTL,Ghana,GHA,31072945
"Population, total",SP.POP.TOTL,Gibraltar,GIB,33691
"Population, total",SP.POP.TOTL,Greece,GRC,10700556
"Population, total",SP.POP.TOTL,Greenland,GRL,56367
"Population, total",SP.POP.TOTL,Grenada,GRD,112519
"Population, total",SP.POP.TOTL,Guam,GUM,168783
"Population, total",SP.POP.TOTL,Guatemala,GTM,16858333
"Population, total",SP.POP.TOTL,Guinea,GIN,13132792
"Population, total",SP.POP.TOTL,Guinea-Bissau,GNB,1967998
"Population, total",SP.POP.TOTL,Guyana,GUY,786559
"Population, total",SP.POP.TOTL,Haiti,HTI,11402533
"Population, total",SP.POP.TOTL,Honduras,HND,9904608
"Population, total",SP.POP.TOTL,"Hong Kong SAR, China",HKG,7481000
"Population, total",SP.POP.TOTL,Hungary,HUN,9750149
"Population, total",SP.POP.TOTL,Iceland,ISL,366463
"Population, total",SP.POP.TOTL,India,IND,1380004385
"Population, total",SP.POP.TOTL,Indonesia,IDN,273523621
"Population, total",SP.POP.TOTL,"Iran, Islamic Rep.",IRN,83992953
"Population, total",SP.POP.TOTL,Iraq,IRQ,40222503
"Population, total",SP.POP.TOTL,Ireland,IRL,4985674
"Population, total",SP.POP.TOTL,Isle of Man,IMN,85032
"Population, total",SP.POP.TOTL,Israel,ISR,9215100
"Population, total",SP.POP.TOTL,Italy,ITA,59449527
"Population, total",SP.POP.TOTL,Jamaica,JAM,2961161
"Population, total",SP.POP.TOTL,Japan,JPN,126261000
"Population, total",SP.POP.TOTL,Jordan,JOR,10203140
"Population, total",SP.POP.TOTL,Kazakhstan,KAZ,18755666
"Population, total",SP.POP.TOTL,Kenya,KEN,53771300
"Population, total",SP.POP.TOTL,Kiribati,KIR,119446
"Population, total",SP.POP.TOTL,"Korea, Dem. People's Rep.",PRK,25778815
"Population, total",SP.POP.TOTL,"Korea, Rep.",KOR,51836239
"Population, total",SP.POP.TOTL,Kosovo,XKX,1790133
"Population, total",SP.POP.TOTL,Kuwait,KWT,4270563
"Population, total",SP.POP.TOTL,Kyrgyz Republic,KGZ,6579900
"Population, total",SP.POP.TOTL,Lao PDR,LAO,7275556
"Population, total",SP.POP.TOTL,Latvia,LVA,1900449
"Population, total",SP.POP.TOTL,Lebanon,LBN,6825442
"Population, total",SP.POP.TOTL,Lesotho,LSO,2142252
"Population, total",SP.POP.TOTL,Liberia,LBR,5057677
"Population, total",SP.POP.TOTL,Libya,LBY,6871287
"Population, total",SP.POP.TOTL,Liechtenstein,LIE,38137
"Population, total",SP.POP.TOTL,Lithuania,LTU,2794885
"Population, total",SP.POP.TOTL,Luxembourg,LUX,630419
"Population, total",SP.POP.TOTL,"Macao SAR, China",MAC,649342
"Population, total",SP.POP.TOTL,Madagascar,MDG,27691019
"Population, total",SP.POP.TOTL,Malawi,MWI,19129955
"Population, total",SP.POP.TOTL,Malaysia,MYS,32365998
"Population, total",SP.POP.TOTL,Maldives,MDV,540542
"Population, total",SP.POP.TOTL,Mali,MLI,20250834
"Population, total",SP.POP.TOTL,Malta,MLT,515332
"Population, total",SP.POP.TOTL,Marshall Islands,MHL,59194
"Population, total",SP.POP.TOTL,Mauritania,MRT,4649660
"Population, total",SP.POP.TOTL,Mauritius,MUS,1265740
"Population, total",SP.POP.TOTL,Mexico,MEX,128932753
"Population, total",SP.POP.TOTL,"Micronesia, Fed. Sts.",FSM,115021
"Population, total",SP.POP.TOTL,Moldova,MDA,2620495
"Population, total",SP.POP.TOTL,Monaco,MCO,39244
"Population, total",SP.POP.TOTL,Mongolia,MNG,3278292
"Population, total",SP.POP.TOTL,Montenegro,MNE,621306
"Population, total",SP.POP.TOTL,Morocco,MAR,36910558
"Population, total",SP.POP.TOTL,Mozambique,MOZ,31255435
"Population, total",SP.POP.TOTL,Myanmar,MMR,54409794
"Population, total",SP.POP.TOTL,Namibia,NAM,2540916
"Population, total",SP.POP.TOTL,Nauru,NRU,10834
"Population, total",SP.POP.TOTL,Nepal,NPL,29136808
"Population, total",SP.POP.TOTL,Netherlands,NLD,17441500
"Population, total",SP.POP.TOTL,New Caledonia,NCL,271960
"Population, total",SP.POP.TOTL,New Zealand,NZL,5090200
"Population, total",SP.POP.TOTL,Nicaragua,NIC,6624554
"Population, total",SP.POP.TOTL,Niger,NER,24206636
"Population, total",SP.POP.TOTL,Nigeria,NGA,206139587
"Population, total",SP.POP.TOTL,North Macedonia,MKD,2072531
"Population, total",SP.POP.TOTL,Northern Mariana Islands,MNP,57557
"Population, total",SP.POP.TOTL,Norway,NOR,5379475
"Population, total",SP.POP.TOTL,Oman,OMN,5106622
"Population, total",SP.POP.TOTL,Pakistan,PAK,220892331
"Population, total",SP.POP.TOTL,Palau,PLW,18092
"Population, total",SP.POP.TOTL,Panama,PAN,4314768
"Population, total",SP.POP.TOTL,Papua New Guinea,PNG,8947027
"Population, total",SP.POP.TOTL,Paraguay,PRY,7132530
"Population, total",SP.POP.TOTL,Peru,PER,32971846
"Population, total",SP.POP.TOTL,Philippines,PHL,109581085
"Population, total",SP.POP.TOTL,Poland,POL,37899070
"Population, total",SP.POP.TOTL,Portugal,PRT,10297081
"Population, total",SP.POP.TOTL,Puerto Rico,PRI,3281538
"Population, total",SP.POP.TOTL,Qatar,QAT,2881060
"Population, total",SP.POP.TOTL,Romania,ROU,19257520
"Population, total",SP.POP.TOTL,Russian Federation,RUS,144073139
"Population, total",SP.POP.TOTL,Rwanda,RWA,12952209
"Population, total",SP.POP.TOTL,Samoa,WSM,198410
"Population, total",SP.POP.TOTL,San Marino,SMR,33938
"Population, total",SP.POP.TOTL,Sao Tome and Principe,STP,219161
"Population, total",SP.POP.TOTL,Saudi Arabia,SAU,34813867
"Population, total",SP.POP.TOTL,Senegal,SEN,16743930
"Population, total",SP.POP.TOTL,Serbia,SRB,6899126
"Population, total",SP.POP.TOTL,Seychelles,SYC,98462
"Population, total",SP.POP.TOTL,Sierra Leone,SLE,7976985
"Population, total",SP.POP.TOTL,Singapore,SGP,5685807
"Population, total",SP.POP.TOTL,Sint Maarten (Dutch part),SXM,42310
"Population, total",SP.POP.TOTL,Slovak Republic,SVK,5458827
"Population, total",SP.POP.TOTL,Slovenia,SVN,2102419
"Population, total",SP.POP.TOTL,Solomon Islands,SLB,686878
"Population, total",SP.POP.TOTL,Somalia,SOM,15893219
"Population, total",SP.POP.TOTL,South Africa,ZAF,59308690
"Population, total",SP.POP.TOTL,South Sudan,SSD,11193729
"Population, total",SP.POP.TOTL,Spain,ESP,47363419
"Population, total",SP.POP.TOTL,Sri Lanka,LKA,21919000
"Population, total",SP.POP.TOTL,St. Kitts and Nevis,KNA,53192
"Population, total",SP.POP.TOTL,St. Lucia,LCA,183629
"Population, total",SP.POP.TOTL,St. Martin (French part),MAF,38659
"Population, total",SP.POP.TOTL,St. Vincent and the Grenadines,VCT,110947
"Population, total",SP.POP.TOTL,Sudan,SDN,43849269
"Population, total",SP.POP.TOTL,Suriname,SUR,586634
"Population, total",SP.POP.TOTL,Sweden,SWE,10353442
"Population, total",SP.POP.TOTL,Switzerland,CHE,8636561
"Population, total",SP.POP.TOTL,Syrian Arab Republic,SYR,17500657
"Population, total",SP.POP.TOTL,Tajikistan,TJK,9537642
"Population, total",SP.POP.TOTL,Tanzania,TZA,59734213
"Population, total",SP.POP.TOTL,Thailand,THA,69799978
"Population, total",SP.POP.TOTL,Timor-Leste,TLS,1318442
"Population, total",SP.POP.TOTL,Togo,TGO,8278737
"Population, total",SP.POP.TOTL,Tonga,TON,105697
"Population, total",SP.POP.TOTL,Trinidad and Tobago,TTO,1399491
"Population, total",SP.POP.TOTL,Tunisia,TUN,11818618
"Population, total",SP.POP.TOTL,Turkiye,TUR,84339067
"Population, total",SP.POP.TOTL,Turkmenistan,TKM,6031187
"Population, total",SP.POP.TOTL,Turks and Caicos Islands,TCA,38718
"Population, total",SP.POP.TOTL,Tuvalu,TUV,11792
"Population, total",SP.POP.TOTL,Uganda,UGA,45741000
"Population, total",SP.POP.TOTL,Ukraine,UKR,44132049
"Population, total",SP.POP.TOTL,United Arab Emirates,ARE,9890400
"Population, total",SP.POP.TOTL,United Kingdom,GBR,67081000
"Population, total",SP.POP.TOTL,United States,USA,331501080
"Population, total",SP.POP.TOTL,Uruguay,URY,3473727
"Population, total",SP.POP.TOTL,Uzbekistan,UZB,34232050
"Population, total",SP.POP.TOTL,Vanuatu,VUT,307150
"Population, total",SP.POP.TOTL,"Venezuela, RB",VEN,28435943
"Population, total",SP.POP.TOTL,Vietnam,VNM,97338583
"Population, total",SP.POP.TOTL,Virgin Islands (U.S.),VIR,106290
"Population, total",SP.POP.TOTL,West Bank and Gaza,PSE,4803269
"Population, total",SP.POP.TOTL,"Yemen, Rep.",YEM,29825968
"Population, total",SP.POP.TOTL,Zambia,ZMB,18383956
"Population, total",SP.POP.TOTL,Zimbabwe,ZWE,14862927
"Population, total",SP.POP.TOTL,Africa Eastern and Southern,AFE,677243299
"Population, total",SP.POP.TOTL,Africa Western and Central,AFW,458803476
"Population, total",SP.POP.TOTL,Arab World,ARB,436080728
"Population, total",SP.POP.TOTL,Caribbean small states,CSS,7442291
"Population, total",SP.POP.TOTL,Central Europe and the Baltics,CEB,102172351
"Population, total",SP.POP.TOTL,Early-demographic dividend,EAR,3332103561
"Population, total",SP.POP.TOTL,East Asia & Pacific,EAS,2361517682
"Population, total",SP.POP.TOTL,East Asia & Pacific (excluding high income),EAP,2114009483
"Population, total",SP.POP.TOTL,East Asia & Pacific (IDA & IBRD countries),TEA,2088186305
"Population, total",SP.POP.TOTL,Euro area,EMU,342708355
"Population, total",SP.POP.TOTL,Europe & Central Asia,ECS,922976036
"Population, total",SP.POP.TOTL,Europe & Central Asia (excluding high income),ECA,400895993
"Population, total",SP.POP.TOTL,Europe & Central Asia (IDA & IBRD countries),TEC,462100263
"Population, total",SP.POP.TOTL,European Union,EUU,447479493
"Population, total",SP.POP.TOTL,Fragile and conflict affected situations,FCS,960960554
"Population, total",SP.POP.TOTL,Heavily indebted poor countries (HIPC),HPC,823480038
"Population, total",SP.POP.TOTL,High income,HIC,1240684527
"Population, total",SP.POP.TOTL,IBRD only,IBD,4862446431
"Population, total",SP.POP.TOTL,IDA & IBRD total,IBT,6571053159
"Population, total",SP.POP.TOTL,IDA blend,IDB,574159138
"Population, total",SP.POP.TOTL,IDA only,IDX,1134447590
"Population, total",SP.POP.TOTL,IDA total,IDA,1708606728
"Population, total",SP.POP.TOTL,Late-demographic dividend,LTE,2316803603
"Population, total",SP.POP.TOTL,Latin America & Caribbean,LCN,652365260
"Population, total",SP.POP.TOTL,Latin America & Caribbean (excluding high income),LAC,590928198
"Population, total",SP.POP.TOTL,Latin America & the Caribbean (IDA & IBRD countries),TLA,636492840
"Population, total",SP.POP.TOTL,Least developed countries: UN classification,LDC,1057131013
"Population, total",SP.POP.TOTL,Low & middle income,LMY,6494812232
"Population, total",SP.POP.TOTL,Low income,LIC,683532991
"Population, total",SP.POP.TOTL,Lower middle income,LMC,3318682068
"Population, total",SP.POP.TOTL,Middle East & North Africa,MEA,464542370
"Population, total",SP.POP.TOTL,Middle East & North Africa (excluding high income),MNA,396147843
"Population, total",SP.POP.TOTL,Middle East & North Africa (IDA & IBRD countries),TMN,391344574
"Population, total",SP.POP.TOTL,Middle income,MIC,5811279241
"Population, total",SP.POP.TOTL,North America,NAC,369602177
"Population, total",SP.POP.TOTL,Not classified,INX,..
"Population, total",SP.POP.TOTL,OECD members,OED,1372980201
"Population, total",SP.POP.TOTL,Other small states,OSS,31929881
"Population, total",SP.POP.TOTL,Pacific island small states,PSS,2528958
"Population, total",SP.POP.TOTL,Post-demographic dividend,PST,1117278019
"Population, total",SP.POP.TOTL,Pre-demographic dividend,PRE,970795671
"Population, total",SP.POP.TOTL,Small states,SST,41901130
"Population, total",SP.POP.TOTL,South Asia,SAS,1856882402
"Population, total",SP.POP.TOTL,South Asia (IDA & IBRD),TSA,1856882402
"Population, total",SP.POP.TOTL,Sub-Saharan Africa,SSF,1136046775
"Population, total",SP.POP.TOTL,Sub-Saharan Africa (excluding high income),SSA,1135948313
"Population, total",SP.POP.TOTL,Sub-Saharan Africa (IDA & IBRD countries),TSS,1136046775
"Population, total",SP.POP.TOTL,Upper middle income,UMC,2492597173
"Population, total",SP.POP.TOTL,World,WLD,7763932702
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 07/20/2022,,,,
